 37.2318
 37.1163
 37.0696
 37.1376
 36.9036
 36.8736
 36.8992
 36.5063
 36.1449
 35.7367
 35.5251
 35.4173
 35.3678
 35.4408
 34.8529
 33.8159
 33.2634
 33.0912
 33.0685
 32.1593
 31.5456
 30.2951
 30.2329
 28.7938
 16.0564
 15.0692
 14.4518
 14.3106
 14.1290
 13.8988
 13.5348
 13.5969
 13.0270
 12.8601
 12.5397
 12.0080
 10.9332
 10.5776
 10.4759
 10.7876
  9.8407
  9.2189
  9.0322
  8.7221
  8.2681
  8.2432
  7.9256
  7.9073
  7.7428
  7.1805
  7.0189
  6.7159
  6.7471
  6.6998
  6.4307
  6.2951
  6.3142
  6.0648
  5.6135
  5.1755
  5.3484
  5.4405
  5.3448
  5.4099
  5.3747
  5.2050
  5.1974
  5.0430
  5.1828
  4.9679
  4.9533
  4.9912
  4.9047
  4.8990
  4.8648
  4.8915
  4.8142
  4.6498
  4.6579
  4.7458
  4.1494
  4.5407
  4.3356
  4.1587
  4.4870
  4.2630
  4.1649
  4.1434
  4.1298
  4.3787
  4.3336
  4.3181
  4.2516
  4.0526
  4.1342
  4.2603
  4.1376
  4.0812
  4.2495
  4.1570
  4.1008
  4.0565
  4.1530
  4.1794
  4.1536
  3.6747
  4.0082
  3.7556
  3.7910
  3.6548
  3.6607
  3.5097
  0.9069
  0.8952
  0.8751
  0.3483
 -3.1691
 -5.1871
 -5.4375
 -6.0693
 -6.0238
 -6.7410
 -7.5961
 -7.9092
 -8.4884
 -8.6092
-11.2572
-11.5279
-11.6046
-11.5443
-11.6975
-11.6747
-11.9334
-12.0950
-12.3691
-12.8900
-13.5451
-13.2557
-14.1753
-14.4306
-14.3320
-14.3406
-14.3460
-14.8019
-15.0272
-15.2298
-15.0515
-16.1501
-15.0195
-15.4900
-15.5312
-16.6329
-17.2849
-17.0549
-17.2940
-17.6783
-17.8160
-18.1316
-18.2107
-18.9487
-19.3490
-19.6276
-19.7777
-20.0580
-20.3820
-20.7516
-21.2872
-21.7919
-21.8448
-22.3827
-22.7818
-22.9897
-23.3458
-23.3822
-23.5931
-25.7447
-25.7333
-26.3030
-28.4136
-28.5551
-28.9570
-29.5108
-29.7485
-29.8115
-30.2266
-30.4244
-30.5632
-31.1896
-31.2896
-31.5254
-31.8187
-31.9927
-32.0774
-32.0951
-32.6644
-32.7107
-32.7911
-33.4306
-33.9059
 52.8958
 52.8674
 43.3060
 41.6783
 41.5684
 40.7687
 40.7751
 40.6284
 40.3870
 40.2810
 40.5195
 40.2855
 40.0406
 39.5776
 39.5848
 39.6163
 39.5963
 39.5910
 39.5933
 39.6131
 39.5693
 39.5152
 39.5806
 39.5955
 39.4330
 39.5134
 39.6163
 39.1818
 39.8688
 39.2910
 39.3813
 39.1787
 38.9914
 39.2246
 39.1779
 38.9540
 38.9808
 39.0284
 39.3338
 38.9367
 39.1197
 39.0397
 39.0915
 39.1239
 39.0526
 38.6602
 38.6713
 38.6634
 38.6714
 38.6387
 38.7026
 38.9057
 38.9021
 38.8055
 38.6507
 38.5681
 38.1747
 38.5909
 38.2452
 38.3251
 37.6557
 37.9990
 38.1414
 37.6083
 37.6073
 37.9712
 37.5803
 37.9011
 37.9001
 37.5287
 37.7625
 37.6799
 37.6765
 37.6794
 37.7039
 37.6613
 37.6890
 37.6612
 37.6533
 37.3371
 37.2877
 37.0913
 37.2946
 36.6121
 37.0678
 36.9030
 36.6409
 36.5535
 36.4500
 36.3873
 36.3893
 36.4895
 36.3419
 36.4227
 36.0765
 35.6593
 35.0292
 35.8156
 35.3626
 35.3920
 35.6745
 35.0569
 35.7344
 35.0310
 35.0414
 35.0992
 34.9059
 34.7180
 35.0947
 34.4151
 35.0198
 35.1072
 34.9416
 34.3726
 34.9314
 35.8089
 34.4606
 35.6677
 35.6545
 34.7093
 35.6520
 34.6910
 33.6167
 35.6538
 34.6577
 34.9622
 34.5809
 33.5868
 33.5687
 34.1707
 33.9217
 34.1733
 33.6664
 33.4436
 33.8119
 32.7896
 32.4154
 32.7762
 32.3991
 32.7391
 32.6913
 32.3737
 32.3484
 32.6965
 32.6951
 32.3290
 32.3298
 32.2453
 32.3030
 32.3501
 32.2135
 31.5916
 31.5263
 31.2715
 30.6135
 30.4612
 30.4833
 30.4091
 30.3777
 29.4144
 29.4232
 29.4139
 29.4147
 29.4582
 29.4466
 29.4357
 29.3765
 29.3700
 29.3878
 29.2650
 29.1992
 29.1933
 29.1704
 29.1155
 29.1270
 28.4682
 28.4926
 28.4563
 28.4485
 28.4900
 28.4820
 28.0884
 28.0566
 28.0571
 28.0606
 28.0683
 28.0641
 28.0930
 27.8198
 27.8130
 27.8532
 27.8281
 27.8478
 27.5789
 27.4334
 27.4518
 27.4709
 27.4477
 27.4324
 27.4565
 27.4305
 27.3468
 26.9813
 26.9495
 26.7170
 26.7110
 26.7355
 26.3155
 26.2896
 25.9083
 25.9492
 25.9173
 25.9369
 25.9354
 24.9348
 25.3576
 24.9343
 24.8592
 24.8906
 24.9611
 25.2578
 24.8826
 25.2503
 25.2959
 24.8016
 25.2830
 25.1146
 24.7843
 24.6671
 24.9877
 24.9069
 24.6450
 24.9445
 24.5426
 24.3371
 24.3338
 24.1548
 24.5002
 24.1801
 24.3425
 24.4887
 24.3164
 24.1835
 24.1507
 24.1423
 24.0867
 23.9771
 23.9150
 24.0144
 24.1819
 24.1645
 23.5493
 23.8672
 23.3519
 23.6090
 23.1709
 22.2302
 22.2326
 22.2094
 22.9792
 22.9000
 22.7275
 22.7219
 22.2239
 22.2226
 22.5111
 22.6423
 22.2593
 22.4523
 22.4492
 22.6582
 22.5847
 22.2481
 22.2219
 22.6907
 22.7275
 22.3107
 22.5110
 22.2513
 22.4971
 22.2504
 22.3069
 22.2418
 22.2466
 21.6053
 21.5253
 22.2933
 22.5118
 22.2702
 21.7847
 22.4745
 21.5760
 21.8545
 21.6124
 21.7020
 21.6173
 21.8322
 21.6147
 22.3052
 21.7586
 21.6631
 21.6211
 21.8678
 21.5797
 21.6793
 21.6253
 22.1308
 22.3374
 21.4995
 22.2214
 21.3860
 21.7345
 21.6515
 21.4356
 21.2999
 21.6252
 22.2330
 21.3067
 21.8476
 21.6279
 22.0948
 21.4613
 21.6160
 21.8286
 21.7107
 21.5891
 21.5911
 21.6745
 21.6925
 22.1490
 21.6153
 21.5700
 21.6904
 21.7427
 21.4480
 21.6903
 22.0703
 21.6634
 21.6228
 21.6148
 21.4616
 21.8456
 21.9396
 21.9193
 21.9106
 21.3897
 21.4703
 21.8507
 21.6112
 21.6877
 21.2492
 21.6304
 21.3428
 21.4158
 21.3445
 21.4177
 21.3358
 21.3340
 21.3535
 21.2699
 21.4589
 21.2919
 21.4115
 21.4110
 21.2941
 21.3042
 21.2525
 21.3792
 21.6028
 21.3738
 21.2757
 21.2839
 21.2959
 21.2894
 21.2569
 21.2712
 21.2979
 21.2565
 21.2838
 21.3081
 21.2663
 21.3054
 21.3046
 21.2831
 21.2849
 21.2766
 21.2814
 21.3080
 21.3023
 21.2860
 21.1477
 21.2612
 21.1726
 21.1307
 21.1399
 21.2964
 21.1502
 21.1433
 20.8771
 21.1382
 21.0665
 20.8863
 21.0656
 20.5412
 20.4968
 20.5462
 20.9705
 20.4741
 20.8939
 20.9854
 20.7130
 20.7325
 20.6470
 20.6289
 20.7337
 20.6541
 20.8112
 20.7160
 20.5001
 20.6238
 20.6320
 20.6440
 20.3135
 20.5701
 20.4142
 20.5812
 20.0519
 20.2985
 20.3073
 20.3226
 20.5374
 20.3430
 20.3245
 20.4034
 20.5492
 20.3195
 20.0248
 20.3159
 20.3132
 20.1004
 20.1076
 20.3045
 20.0060
 20.3272
 19.9220
 19.9970
 19.9498
 20.2525
 20.0702
 20.0836
 19.6840
 19.5153
 19.9348
 19.7571
 20.3376
 20.2355
 20.3485
 20.2532
 20.3130
 19.9974
 20.3026
 20.2090
 20.2130
 19.9200
 19.7646
 19.6910
 19.7316
 20.0578
 20.0759
 19.6075
 19.7833
 19.7061
 19.6011
 19.5238
 18.7371
 19.2267
 19.3603
 19.3344
 19.2855
 19.0133
 19.1211
 18.9081
 19.0362
 19.0500
 18.9017
 18.9634
 18.7115
 18.9651
 18.7940
 18.9564
 18.7937
 18.8738
 18.7111
 18.7046
 18.6355
 18.6270
 18.8556
 18.4932
 18.4982
 18.7932
 18.3821
 18.3801
 18.3052
 18.2969
 18.6657
 18.1422
 18.1521
 18.5450
 18.5559
 18.1297
 18.5556
 18.3368
 18.5715
 18.5693
 18.4620
 18.4626
 18.3450
 17.9938
 18.3270
 18.3462
 17.8293
 17.9963
 17.8901
 17.9339
 17.8295
 17.8286
 17.6031
 17.6834
 17.7435
 17.5779
 17.7879
 17.3746
 17.1911
 17.4081
 17.1328
 17.2028
 16.7064
 17.1367
 16.9649
 17.1293
 16.9603
 16.8539
 16.7007
 16.8756
 16.7044
 16.7221
 17.1486
 16.8731
 16.1710
 16.6702
 16.2368
 16.8919
 16.7296
 16.7919
 16.4554
 16.6707
 16.2461
 16.2999
 16.3099
 16.4730
 16.7777
 16.3120
 16.2358
 16.3273
 16.4047
 16.3031
 16.0844
 16.6398
 16.0622
 16.1101
 16.5604
 16.3358
 16.5093
 16.3264
 16.2138
 16.5029
 16.6528
 15.9027
 16.1799
 15.6313
 16.3885
 16.3719
 15.5236
 16.0211
 16.1785
 15.9169
 15.6550
 16.1453
 15.9502
 15.9080
 16.0224
 15.5289
 15.4937
 15.6854
 15.6519
 15.6662
 15.5802
 15.5132
 15.4513
 15.4284
 15.2110
 15.2589
 15.0385
 15.1233
 15.1714
 15.1169
 15.0585
 15.0421
 14.8238
 14.5696
 14.8529
 14.9545
 14.5449
 14.2717
 14.5780
 14.5915
 14.5552
 14.5599
 14.5508
 14.6458
 14.3804
 14.4159
 14.4286
 14.6438
 14.3999
 14.4316
 14.4296
 14.1538
 14.3987
 14.1534
 14.1637
 14.4317
 14.0822
 14.1354
 13.9875
 14.0020
 14.4026
 14.4027
 14.3691
 14.3771
 13.9844
 14.0104
 13.8258
 13.9805
 14.1843
 13.9939
 14.4300
 13.4620
 13.4321
 13.4582
 13.4601
 13.1955
 14.2462
 13.4529
 14.3350
 13.4427
 14.2279
 13.4196
 13.6777
 14.2666
 14.2081
 13.1813
 14.1361
 13.2145
 14.1779
 13.5159
 13.6512
 13.4460
 14.1818
 13.4697
 13.1821
 13.2824
 13.2702
 13.2889
 13.0183
 13.6050
 13.3046
 13.2595
 13.0479
 13.2994
 13.4708
 13.0229
 13.2869
 13.2741
 13.2831
 13.5813
 13.3892
 13.4381
 13.2508
 13.3107
 12.8566
 13.0662
 13.0656
 13.2963
 13.2748
 12.9004
 13.0553
 13.0123
 13.0398
 12.6555
 12.6980
 12.9676
 13.3014
 12.7253
 12.9027
 12.7447
 12.7703
 12.7779
 12.8868
 12.7087
 12.7140
 12.8070
 12.7000
 12.5487
 12.7030
 12.4123
 12.6610
 12.7878
 12.3888
 12.5799
 12.3848
 12.4630
 12.7926
 12.8315
 12.5107
 12.4018
 12.3364
 12.5029
 12.8275
 12.3680
 12.4613
 12.7889
 12.3358
 12.2428
 12.4213
 12.4293
 12.3108
 12.1502
 12.2590
 12.5360
 12.1296
 12.0148
 12.0715
 12.1851
 11.8163
 11.9904
 11.8674
 12.0059
 12.0217
 11.9201
 11.9907
 11.8217
 11.5894
 12.0279
 11.8696
 11.9482
 11.6871
 11.9029
 11.8568
 12.0047
 11.5891
 11.9880
 11.7811
 11.3538
 11.3673
 11.3410
 11.6913
 11.6785
 11.6864
 11.3347
 11.8618
 11.7555
 11.3729
 11.8565
 10.8755
 11.6047
 11.4257
 11.2057
 11.1735
 11.4414
 11.2259
 11.1961
 11.4175
 11.2647
 10.9020
 11.1874
 10.9496
 11.2312
 10.8632
 11.1120
 11.1502
 10.5030
 10.8884
 11.2038
 11.1341
 11.1289
 10.9407
 11.1515
 10.8902
 10.9117
 11.0949
 10.8076
 10.9096
 10.4104
 10.4646
 11.2026
 10.7326
 11.0918
 10.7091
 10.3753
 10.2226
 10.1322
 10.3860
 10.1564
 10.3266
 10.3753
 10.1823
 11.1178
 10.3283
 10.1651
 10.1664
 10.2903
 10.5541
 10.1574
 10.4033
 10.3329
